"symbol","date","adjusted"
"PFE",2022-10-20,37.0241737365723
"PFE",2022-10-21,38.7843551635742
"PFE",2022-10-24,39.2934265136719
"PFE",2022-10-25,39.3365669250488
"PFE",2022-10-26,39.7420921325684
"PFE",2022-10-27,39.465991973877
"PFE",2022-10-28,40.924186706543
"PFE",2022-10-31,40.1648864746094
"PFE",2022-11-01,41.424617767334
"PFE",2022-11-02,40.6135635375977
"PFE",2022-11-03,40.5265350341797
"PFE",2022-11-04,41.0921821594238
"PFE",2022-11-07,40.9790573120117
"PFE",2022-11-08,41.2053146362305
"PFE",2022-11-09,40.6570739746094
"PFE",2022-11-10,41.2314262390137
"PFE",2022-11-11,41.4228744506836
"PFE",2022-11-14,42.8500366210938
"PFE",2022-11-15,42.2669868469238
"PFE",2022-11-16,41.8144683837891
"PFE",2022-11-17,42.0581398010254
"PFE",2022-11-18,41.9711151123047
"PFE",2022-11-21,41.9276008605957
"PFE",2022-11-22,42.7108116149902
"PFE",2022-11-23,42.5106620788574
"PFE",2022-11-25,42.8239326477051
"PFE",2022-11-28,43.1372184753418
"PFE",2022-11-29,43.0676040649414
"PFE",2022-11-30,43.6245498657227
"PFE",2022-12-01,44.4512672424316
"PFE",2022-12-02,44.3033256530762
"PFE",2022-12-05,44.1466789245605
"PFE",2022-12-06,43.2590560913086
"PFE",2022-12-07,43.7202758789062
"PFE",2022-12-08,45.0604209899902
"PFE",2022-12-09,45.0082092285156
"PFE",2022-12-12,45.3911094665527
"PFE",2022-12-13,46.1830253601074
"PFE",2022-12-14,47.4100341796875
"PFE",2022-12-15,46.6529426574707
"PFE",2022-12-16,44.7297401428223
"PFE",2022-12-19,44.6949348449707
"PFE",2022-12-20,44.6601219177246
"PFE",2022-12-21,44.9560012817383
"PFE",2022-12-22,44.938591003418
"PFE",2022-12-23,45.1039390563965
"PFE",2022-12-27,44.4947776794434
"PFE",2022-12-28,44.2076034545898
"PFE",2022-12-29,44.6688270568848
"PFE",2022-12-30,44.5904998779297
"PFE",2023-01-03,44.6079063415527
"PFE",2023-01-04,43.6245498657227
"PFE",2023-01-05,43.2155380249023
"PFE",2023-01-06,44.3120269775391
"PFE",2023-01-09,42.1103515625
"PFE",2023-01-10,41.4402732849121
"PFE",2023-01-11,41.2923355102539
"PFE",2023-01-12,41.5185966491699
"PFE",2023-01-13,41.6404228210449
"PFE",2023-01-17,40.1001281738281
"PFE",2023-01-18,39.1602745056152
"PFE",2023-01-19,39.1254692077637
"PFE",2023-01-20,39.2560043334961
"PFE",2023-01-23,39.1428718566895
"PFE",2023-01-24,38.9079093933105
"PFE",2023-01-25,39.2211952209473
"PFE",2023-01-26,38.8611221313477
"PFE",2023-01-27,38.4571495056152
"PFE",2023-01-30,38.2463722229004
"PFE",2023-01-31,38.7820816040039
"PFE",2023-02-01,38.6152267456055
"PFE",2023-02-02,38.9401664733887
"PFE",2023-02-03,38.694263458252
"PFE",2023-02-06,38.4307975769043
"PFE",2023-02-07,38.2815017700195
"PFE",2023-02-08,38.6240005493164
"PFE",2023-02-09,38.0619506835938
"PFE",2023-02-10,38.5361862182617
"PFE",2023-02-13,38.6327896118164
"PFE",2023-02-14,38.3956680297852
"PFE",2023-02-15,38.0443840026855
"PFE",2023-02-16,37.7194480895996
"PFE",2023-02-17,37.9477767944336
"PFE",2023-02-21,37.4998893737793
"PFE",2023-02-22,37.2188529968262
"PFE",2023-02-23,37.1486053466797
"PFE",2023-02-24,36.6655731201172
"PFE",2023-02-27,35.8137092590332
"PFE",2023-02-28,35.6292877197266
"PFE",2023-03-01,35.2867774963379
"PFE",2023-03-02,35.6731910705566
"PFE",2023-03-03,36.1386566162109
"PFE",2023-03-06,36.1035232543945
"PFE",2023-03-07,35.4272956848145
"PFE",2023-03-08,35.2340850830078
"PFE",2023-03-09,34.6544609069824
"PFE",2023-03-10,34.5929908752441
"PFE",2023-03-13,35.005744934082
"PFE",2023-03-14,35.0408782958984
"PFE",2023-03-15,35.3746032714844
"PFE",2023-03-16,35.4536399841309
"PFE",2023-03-17,35.2165222167969
"PFE",2023-03-20,35.8400611877441
"PFE",2023-03-21,35.708324432373
"PFE",2023-03-22,35.1374855041504
"PFE",2023-03-23,35.2867774963379
"PFE",2023-03-24,35.4712028503418
"PFE",2023-03-27,35.3219108581543
"PFE",2023-03-28,35.1199188232422
"PFE",2023-03-29,35.3482551574707
"PFE",2023-03-30,35.4624290466309
"PFE",2023-03-31,35.8312759399414
"PFE",2023-04-03,36.3142929077148
"PFE",2023-04-04,35.9191017150879
"PFE",2023-04-05,36.4899368286133
"PFE",2023-04-06,36.4460182189941
"PFE",2023-04-10,36.6480102539062
"PFE",2023-04-11,36.7007141113281
"PFE",2023-04-12,36.3318634033203
"PFE",2023-04-13,36.4196815490723
"PFE",2023-04-14,36.173770904541
"PFE",2023-04-17,36.1649971008301
"PFE",2023-04-18,35.6117172241211
"PFE",2023-04-19,35.3394737243652
"PFE",2023-04-20,34.9969635009766
"PFE",2023-04-21,35.3131217956543
"PFE",2023-04-24,35.0496597290039
"PFE",2023-04-25,34.5402984619141
"PFE",2023-04-26,33.9255447387695
"PFE",2023-04-27,34.0221519470215
"PFE",2023-04-28,34.1538772583008
"PFE",2023-05-01,34.4349060058594
"PFE",2023-05-02,34.3031768798828
"PFE",2023-05-03,33.7674598693848
"PFE",2023-05-04,33.5742530822754
"PFE",2023-05-05,33.8025970458984
"PFE",2023-05-08,33.9606704711914
"PFE",2023-05-09,33.7938079833984
"PFE",2023-05-10,33.6357269287109
"PFE",2023-05-11,33.360538482666
"PFE",2023-05-12,33.1563568115234
"PFE",2023-05-15,32.9876976013184
"PFE",2023-05-16,32.8545379638672
"PFE",2023-05-17,32.6237335205078
"PFE",2023-05-18,32.3840446472168
"PFE",2023-05-19,32.6414794921875
"PFE",2023-05-22,34.3991661071777
"PFE",2023-05-23,35.1892395019531
"PFE",2023-05-24,34.2926445007324
"PFE",2023-05-25,33.5824661254883
"PFE",2023-05-26,33.378288269043
"PFE",2023-05-30,32.8545379638672
"PFE",2023-05-31,33.7511329650879
"PFE",2023-06-01,33.7511329650879
"PFE",2023-06-02,34.0529594421387
"PFE",2023-06-05,34.3103981018066
"PFE",2023-06-06,34.0618324279785
"PFE",2023-06-07,34.5234489440918
"PFE",2023-06-08,34.7009887695312
"PFE",2023-06-09,34.5944633483887
"PFE",2023-06-12,35.4200477600098
"PFE",2023-06-13,35.7573852539062
"PFE",2023-06-14,34.9406814575195
"PFE",2023-06-15,35.2868919372559
"PFE",2023-06-16,35.562084197998
"PFE",2023-06-20,34.922924041748
"PFE",2023-06-21,34.5323257446289
"PFE",2023-06-22,34.381420135498
"PFE",2023-06-23,33.9996948242188
"PFE",2023-06-26,32.7480049133301
"PFE",2023-06-27,32.3307838439941
"PFE",2023-06-28,32.2153816223145
"PFE",2023-06-29,32.0644645690918
"PFE",2023-06-30,32.5615882873535
"PFE",2023-07-03,32.5349578857422
"PFE",2023-07-05,32.366283416748
"PFE",2023-07-06,31.6294803619385
"PFE",2023-07-07,31.5407104492188
"PFE",2023-07-10,31.673864364624
"PFE",2023-07-11,31.9756927490234
"PFE",2023-07-12,31.9490623474121
"PFE",2023-07-13,32.0111999511719
"PFE",2023-07-14,32.2420120239258
"PFE",2023-07-17,31.8336601257324
"PFE",2023-07-18,32.1709899902344
"PFE",2023-07-19,32.3485336303711
"PFE",2023-07-20,32.6414794921875
"PFE",2023-07-21,33.2007522583008
"PFE",2023-07-24,33.2983932495117
"PFE",2023-07-25,32.89892578125
"PFE",2023-07-26,33.0320777893066
"PFE",2023-07-27,32.4935150146484
"PFE",2023-07-28,32.3768272399902
"PFE",2023-07-31,32.367847442627
"PFE",2023-08-01,31.9639225006104
"PFE",2023-08-02,31.730541229248
"PFE",2023-08-03,31.4163780212402
"PFE",2023-08-04,31.4343318939209
"PFE",2023-08-07,32.0267524719238
"PFE",2023-08-08,31.9908485412598
"PFE",2023-08-09,32.1703720092773
"PFE",2023-08-10,32.0626602172852
"PFE",2023-08-11,32.3498954772949
"PFE",2023-08-14,32.3768272399902
"PFE",2023-08-15,31.7664470672607
"PFE",2023-08-16,31.8472309112549
"PFE",2023-08-17,32.7717742919922
"PFE",2023-08-18,32.9064102172852
"PFE",2023-08-21,33.2205772399902
"PFE",2023-08-22,33.067985534668
"PFE",2023-08-23,32.9064102172852
"PFE",2023-08-24,32.4576072692871
"PFE",2023-08-25,32.655086517334
"PFE",2023-08-28,32.5024909973145
"PFE",2023-08-29,32.4486312866211
"PFE",2023-08-30,32.2242317199707
"PFE",2023-08-31,31.7574691772461
"PFE",2023-09-01,32.116512298584
"PFE",2023-09-05,31.7574691772461
"PFE",2023-09-06,30.8508853912354
"PFE",2023-09-07,30.7701015472412
"PFE",2023-09-08,30.7431716918945
"PFE",2023-09-11,30.4649105072021
"PFE",2023-09-12,30.6534099578857
"PFE",2023-09-13,30.5905780792236
"PFE",2023-09-14,30.6534099578857
"PFE",2023-09-15,30.581600189209
"PFE",2023-09-18,30.195629119873
"PFE",2023-09-19,30.5097942352295
"PFE",2023-09-20,30.177677154541
"PFE",2023-09-21,29.4865131378174
"PFE",2023-09-22,29.3428974151611
"PFE",2023-09-25,29.6032009124756
"PFE",2023-09-26,29.082592010498
"PFE",2023-09-27,28.813304901123
"PFE",2023-09-28,28.8043308258057
"PFE",2023-09-29,29.7737483978271
"PFE",2023-10-02,30.4649105072021
"PFE",2023-10-03,30.4290084838867
"PFE",2023-10-04,29.8994178771973
"PFE",2023-10-05,30.0430393218994
"PFE",2023-10-06,29.737850189209
"PFE",2023-10-09,29.8006820678711
"PFE",2023-10-10,29.7737483978271
"PFE",2023-10-11,29.7198963165283
"PFE",2023-10-12,29.5493488311768
"PFE",2023-10-13,28.8222846984863
"PFE",2023-10-16,29.8635101318359
"PFE",2023-10-17,29.3967533111572
"PFE",2023-10-18,28.1939563751221
"PFE",2023-10-19,27.9964828491211
"PFE",2023-10-20,27.5117721557617
"PFE",2023-10-23,27.6823177337646
"PFE",2023-10-24,27.3142986297607
"PFE",2023-10-25,27.5835819244385
"PFE",2023-10-26,27.969554901123
"PFE",2023-10-27,27.0270614624023
"PFE",2023-10-30,27.4220104217529
"PFE",2023-10-31,27.4309883117676
"PFE",2023-11-01,27.3861064910889
"PFE",2023-11-02,27.3771286010742
"PFE",2023-11-03,28.0593166351318
"PFE",2023-11-06,27.9875068664551
"PFE",2023-11-07,28.0503368377686
"PFE",2023-11-08,27.6643657684326
"PFE",2023-11-09,27.0002765655518
"PFE",2023-11-10,26.8183326721191
"PFE",2023-11-13,26.3634738922119
"PFE",2023-11-14,26.6181964874268
"PFE",2023-11-15,27.4642295837402
"PFE",2023-11-16,27.0821495056152
"PFE",2023-11-17,27.2186069488525
"PFE",2023-11-20,27.2731876373291
"PFE",2023-11-21,27.5642948150635
"PFE",2023-11-22,27.5824928283691
"PFE",2023-11-24,27.7462406158447
"PFE",2023-11-27,27.4187450408936
"PFE",2023-11-28,27.0093727111816
"PFE",2023-11-29,27.3641605377197
"PFE",2023-11-30,27.7189483642578
"PFE",2023-12-01,26.2997989654541
"PFE",2023-12-04,26.6363906860352
"PFE",2023-12-05,26.4635467529297
"PFE",2023-12-06,26.1906299591064
"PFE",2023-12-07,26.0450782775879
"PFE",2023-12-08,26.1815357208252
"PFE",2023-12-11,26.0541744232178
"PFE",2023-12-12,25.9995899200439
"PFE",2023-12-13,24.2529430389404
"PFE",2023-12-14,23.7707939147949
"PFE",2023-12-15,24.2256526947021
"PFE",2023-12-18,24.616828918457
"PFE",2023-12-19,25.6175136566162
"PFE",2023-12-20,25.1353645324707
"PFE",2023-12-21,25.7539672851562
"PFE",2023-12-22,25.8358402252197
"PFE",2023-12-26,25.8449420928955
"PFE",2023-12-27,26.0268821716309
"PFE",2023-12-28,26.1906299591064
"PFE",2023-12-29,26.1906299591064
"PFE",2024-01-02,27.0457592010498
"PFE",2024-01-03,27.0457592010498
"PFE",2024-01-04,26.4635467529297
"PFE",2024-01-05,26.8092346191406
"PFE",2024-01-08,26.9093036651611
"PFE",2024-01-09,26.7455558776855
"PFE",2024-01-10,26.3725719451904
"PFE",2024-01-11,25.8358402252197
"PFE",2024-01-12,26.1087589263916
"PFE",2024-01-16,25.7630672454834
"PFE",2024-01-17,25.6084136962891
"PFE",2024-01-18,25.5538311004639
"PFE",2024-01-19,25.7266788482666
"PFE",2024-01-22,25.7539672851562
"PFE",2024-01-23,25.8631343841553
"PFE",2024-01-24,25.7721633911133
"PFE",2024-01-25,25.3658657073975
"PFE",2024-01-26,25.3658657073975
"PFE",2024-01-29,25.3751010894775
"PFE",2024-01-30,24.9503326416016
"PFE",2024-01-31,25.0057392120361
"PFE",2024-02-01,25.1996536254883
"PFE",2024-02-02,24.8672294616699
"PFE",2024-02-05,24.5348052978516
"PFE",2024-02-06,25.3935661315918
"PFE",2024-02-07,25.4489707946777
"PFE",2024-02-08,25.4582061767578
"PFE",2024-02-09,25.4489707946777
"PFE",2024-02-12,25.5413112640381
"PFE",2024-02-13,24.9041652679443
"PFE",2024-02-14,25.0334434509277
"PFE",2024-02-15,25.4028015136719
"PFE",2024-02-16,25.5043773651123
"PFE",2024-02-20,25.4766750335693
"PFE",2024-02-21,25.5505466461182
"PFE",2024-02-22,25.4397373199463
"PFE",2024-02-23,25.6336517333984
"PFE",2024-02-26,25.0980796813965
"PFE",2024-02-27,24.8302917480469
"PFE",2024-02-28,24.9688034057617
"PFE",2024-02-29,24.5255680084229
"PFE",2024-03-01,24.5532722473145
"PFE",2024-03-04,23.906888961792
"PFE",2024-03-05,24.0823345184326
"PFE",2024-03-06,25.1073131561279
"PFE",2024-03-07,24.7379512786865
"PFE",2024-03-08,25.1350173950195
"PFE",2024-03-11,26.1969299316406
"PFE",2024-03-12,25.8645038604736
"PFE",2024-03-13,26.0584182739258
"PFE",2024-03-14,25.9753112792969
"PFE",2024-03-15,25.7998657226562
"PFE",2024-03-18,25.596715927124
"PFE",2024-03-19,25.5136108398438
"PFE",2024-03-20,25.5782508850098
"PFE",2024-03-21,25.5413112640381
"PFE",2024-03-22,25.2642917633057
"PFE",2024-03-25,25.3289318084717
"PFE",2024-03-26,25.4766750335693
"PFE",2024-03-27,25.65212059021
"PFE",2024-03-28,25.624418258667
"PFE",2024-04-01,25.596715927124
"PFE",2024-04-02,25.4397373199463
"PFE",2024-04-03,25.1350173950195
"PFE",2024-04-04,24.6086750030518
"PFE",2024-04-05,24.6179103851318
"PFE",2024-04-08,24.544038772583
"PFE",2024-04-09,24.7287197113037
"PFE",2024-04-10,24.303955078125
"PFE",2024-04-11,24.3224201202393
"PFE",2024-04-12,23.8791885375977
"PFE",2024-04-15,23.9253597259521
"PFE",2024-04-16,23.7222099304199
"PFE",2024-04-17,23.4728927612305
"PFE",2024-04-18,23.4451885223389
"PFE",2024-04-19,24.0084648132324
"PFE",2024-04-22,24.2485523223877
"PFE",2024-04-23,24.303955078125
"PFE",2024-04-24,24.2577838897705
"PFE",2024-04-25,23.3251476287842
"PFE",2024-04-26,23.4544239044189
"PFE",2024-04-29,23.6760406494141
"PFE",2024-04-30,23.6575717926025
"PFE",2024-05-01,25.0980796813965
"PFE",2024-05-02,25.5782508850098
"PFE",2024-05-03,25.6798210144043
"PFE",2024-05-06,26.0030155181885
"PFE",2024-05-07,25.6428871154785
"PFE",2024-05-08,26.1045894622803
"PFE",2024-05-09,26.4139060974121
"PFE",2024-05-10,26.2545623779297
"PFE",2024-05-13,26.6576137542725
"PFE",2024-05-14,26.6013736724854
"PFE",2024-05-15,27.0137958526611
"PFE",2024-05-16,27.1075286865234
"PFE",2024-05-17,26.8450775146484
"PFE",2024-05-20,26.7419719696045
"PFE",2024-05-21,26.7700901031494
"PFE",2024-05-22,27.7449150085449
"PFE",2024-05-23,26.8919467926025
"PFE",2024-05-24,27.0700359344482
"PFE",2024-05-28,26.5263843536377
"PFE",2024-05-29,26.0764675140381
"PFE",2024-05-30,26.432653427124
"PFE",2024-05-31,26.8638229370117
"PFE",2024-06-03,27.473087310791
"PFE",2024-06-04,27.6418075561523
"PFE",2024-06-05,27.6980457305908
"PFE",2024-06-06,26.9950504302979
"PFE",2024-06-07,26.7888374328613
"PFE",2024-06-10,26.3108024597168
"PFE",2024-06-11,26.273307800293
"PFE",2024-06-12,25.9264945983887
"PFE",2024-06-13,25.9171237945557
"PFE",2024-06-14,25.8046436309814
"PFE",2024-06-17,25.2891120910645
"PFE",2024-06-18,25.6921634674072
"PFE",2024-06-20,26.0014820098877
"PFE",2024-06-21,26.0014820098877
"PFE",2024-06-24,26.5826263427734
"PFE",2024-06-25,26.2358131408691
"PFE",2024-06-26,25.7015399932861
"PFE",2024-06-27,26.0577220916748
"PFE",2024-06-28,26.2264404296875
"PFE",2024-07-01,26.4513988494873
"PFE",2024-07-02,26.0858421325684
"PFE",2024-07-03,25.9639911651611
"PFE",2024-07-05,26.2920532226562
"PFE",2024-07-08,26.1795768737793
"PFE",2024-07-09,25.9827346801758
"PFE",2024-07-10,26.5732536315918
"PFE",2024-07-11,26.8638229370117
"PFE",2024-07-12,27.1075286865234
"PFE",2024-07-15,27.2762489318848
"PFE",2024-07-16,27.651180267334
"PFE",2024-07-17,28.1479644775391
"PFE",2024-07-18,27.8480167388916
"PFE",2024-07-19,28.091724395752
"PFE",2024-07-22,27.7449150085449
"PFE",2024-07-23,27.651180267334
"PFE",2024-07-24,28.1010971069336
"PFE",2024-07-25,28.2885646820068
"PFE",2024-07-26,29.2486248016357
"PFE",2024-07-29,29.2010955810547
"PFE",2024-07-30,29.8379707336426
"PFE",2024-07-31,29.0299987792969
"PFE",2024-08-01,29.1345596313477
"PFE",2024-08-02,28.9254360198975
"PFE",2024-08-05,28.269552230835
"PFE",2024-08-06,27.8703193664551
"PFE",2024-08-07,27.4235572814941
"PFE",2024-08-08,27.338005065918
"PFE",2024-08-09,27.1383895874023
"PFE",2024-08-12,27.0433349609375
"PFE",2024-08-13,27.4235572814941
"PFE",2024-08-14,27.4520721435547
"PFE",2024-08-15,27.2904758453369
"PFE",2024-08-16,26.900749206543
"PFE",2024-08-19,27.3760280609131
"PFE",2024-08-20,27.4710845947266
"PFE",2024-08-21,27.5946578979492
"PFE",2024-08-22,27.3570194244385
"PFE",2024-08-23,27.4710845947266
"PFE",2024-08-26,27.4900951385498
"PFE",2024-08-27,27.3950386047363
"PFE",2024-08-28,27.3285026550293
"PFE",2024-08-29,27.2999839782715
"PFE",2024-08-30,27.575647354126
"PFE",2024-09-03,26.900749206543
"PFE",2024-09-04,26.9862995147705
"PFE",2024-09-05,27.1003665924072
"PFE",2024-09-06,27.1478939056396
"PFE",2024-09-09,27.955867767334
"PFE",2024-09-10,28.269552230835
"PFE",2024-09-11,28.1935062408447
"PFE",2024-09-12,27.7182292938232
"PFE",2024-09-13,27.8227920532227
"PFE",2024-09-16,28.5832347869873
"PFE",2024-09-17,28.3551025390625
"PFE",2024-09-18,28.2790584564209
"PFE",2024-09-19,28.1935062408447
"PFE",2024-09-20,27.9653739929199
"PFE",2024-09-23,27.8608112335205
"PFE",2024-09-24,28.0414180755615
"PFE",2024-09-25,27.4996013641357
"PFE",2024-09-26,27.5376205444336
"PFE",2024-09-27,27.6516914367676
"PFE",2024-09-30,27.509105682373
"PFE",2024-10-01,27.2524566650391
"PFE",2024-10-02,27.1954231262207
"PFE",2024-10-03,26.9387722015381
"PFE",2024-10-04,27.1669063568115
"PFE",2024-10-07,27.7562522888184
"PFE",2024-10-08,27.7372398376465
"PFE",2024-10-09,28.6973037719727
"PFE",2024-10-10,27.8893299102783
"PFE",2024-10-11,27.7182292938232
"PFE",2024-10-14,27.642183303833
"PFE",2024-10-15,27.9843864440918
"PFE",2024-10-16,28.2030124664307
"PFE",2024-10-17,27.8227920532227
"PFE",2024-10-18,27.775260925293
"PFE",2024-10-21,27.4996013641357
"PFE",2024-10-22,27.4140510559082
"PFE",2024-10-23,27.4330635070801
"PFE",2024-10-24,27.2239398956299
"PFE",2024-10-25,27.0433349609375
"PFE",2024-10-28,27.4330635070801
"PFE",2024-10-29,27.0528373718262
"PFE",2024-10-30,27.1098747253418
"PFE",2024-10-31,26.900749206543
"PFE",2024-11-01,26.7011337280273
"PFE",2024-11-04,26.3874492645264
"PFE",2024-11-05,26.6060771942139
"PFE",2024-11-06,26.0072269439697
"PFE",2024-11-07,26.1022815704346
"PFE",2024-11-08,25.7933807373047
"PFE",2024-11-11,25.3300266265869
"PFE",2024-11-12,25.2817611694336
"PFE",2024-11-13,25.7933807373047
"PFE",2024-11-14,25.1176567077637
"PFE",2024-11-15,23.939962387085
"PFE",2024-11-18,23.9978828430176
"PFE",2024-11-19,24.2295608520508
"PFE",2024-11-20,24.0751094818115
"PFE",2024-11-21,24.2585182189941
"PFE",2024-11-22,24.7604846954346
"PFE",2024-11-25,25.2624530792236
"PFE",2024-11-26,24.8763256072998
"PFE",2024-11-27,24.9342441558838
"PFE",2024-11-29,25.3010654449463
"PFE",2024-12-02,24.9245910644531
"PFE",2024-12-03,24.6736068725586
"PFE",2024-12-04,24.3550510406494
"PFE",2024-12-05,24.8087539672852
"PFE",2024-12-06,24.8377113342285
"PFE",2024-12-09,25.194881439209
"PFE",2024-12-10,24.6832618713379
"PFE",2024-12-11,24.3550510406494
"PFE",2024-12-12,24.490198135376
"PFE",2024-12-13,24.6929130554199
"PFE",2024-12-16,24.3743572235107
"PFE",2024-12-17,25.5134372711182
"PFE",2024-12-18,24.9921627044678
"PFE",2024-12-19,24.8763256072998
"PFE",2024-12-20,25.4458656311035
"PFE",2024-12-23,25.7837257385254
"PFE",2024-12-24,25.8126850128174
"PFE",2024-12-26,25.6389274597168
"PFE",2024-12-27,25.6968479156494
"PFE",2024-12-30,25.5037841796875
"PFE",2024-12-31,25.6099700927734
"PFE",2025-01-02,25.6871948242188
"PFE",2025-01-03,25.6678886413574
"PFE",2025-01-06,25.957483291626
"PFE",2025-01-07,26.1891613006592
"PFE",2025-01-08,25.9285259246826
"PFE",2025-01-10,25.7933807373047
"PFE",2025-01-13,25.87060546875
"PFE",2025-01-14,25.4941291809082
"PFE",2025-01-15,25.310718536377
"PFE",2025-01-16,25.5713558197021
"PFE",2025-01-17,25.3879451751709
"PFE",2025-01-21,25.7161540985107
"PFE",2025-01-22,25.1080017089844
"PFE",2025-01-23,25.5230903625488
"PFE",2025-01-24,25.6015930175781
"PFE",2025-01-27,26.3571796417236
"PFE",2025-01-28,26.2492370605469
"PFE",2025-01-29,26.1216716766357
"PFE",2025-01-30,26.4062423706055
"PFE",2025-01-31,26.0235443115234
"PFE",2025-02-03,25.7095336914062
"PFE",2025-02-04,25.3857116699219
"PFE",2025-02-05,25.9450416564941
"PFE",2025-02-06,25.3464603424072
"PFE",2025-02-07,25.2581443786621
"PFE",2025-02-10,25.3857116699219
"PFE",2025-02-11,25.0520763397217
"PFE",2025-02-12,24.9931983947754
"PFE",2025-02-13,25.1600170135498
"PFE",2025-02-14,25.0520763397217
"PFE",2025-02-18,25.0815143585205
"PFE",2025-02-19,25.4053363800049
"PFE",2025-02-20,25.4151496887207
"PFE",2025-02-21,25.8076610565186
"PFE",2025-02-24,26.1511096954346
"PFE",2025-02-25,26.2394237518311
"PFE",2025-02-26,25.9254150390625
"PFE",2025-02-27,25.6114063262939
"PFE",2025-02-28,25.9352283477783
"PFE",2025-03-03,25.7585983276367
"PFE",2025-03-04,25.2679576873779
"PFE",2025-03-05,25.4544010162354
"PFE",2025-03-06,25.7487850189209
"PFE",2025-03-07,26.2296123504639
"PFE",2025-03-10,26.1412963867188
"PFE",2025-03-11,25.5034637451172
"PFE",2025-03-12,25.2287063598633
"PFE",2025-03-13,25.1207656860352
"PFE",2025-03-14,25.2385177612305
"PFE",2025-03-17,25.5623416900635
"PFE",2025-03-18,25.8174743652344
"PFE",2025-03-19,25.7193450927734
"PFE",2025-03-20,25.6997222900391
"PFE",2025-03-21,25.7880363464355
"PFE",2025-03-24,25.65065574646
"PFE",2025-03-25,25.0717010498047
"PFE",2025-03-26,24.7380657196045
"PFE",2025-03-27,24.5418109893799
"PFE",2025-03-28,24.7380657196045
"PFE",2025-03-31,24.8656330108643
"PFE",2025-04-01,24.0806102752686
"PFE",2025-04-02,24.2376136779785
"PFE",2025-04-03,23.8352890014648
"PFE",2025-04-04,22.5399990081787
"PFE",2025-04-07,22.2063636779785
"PFE",2025-04-08,21.4311542510986
"PFE",2025-04-09,22.0689849853516
"PFE",2025-04-10,21.1858329772949
"PFE",2025-04-11,21.4998435974121
"PFE",2025-04-14,21.7059116363525
"PFE",2025-04-15,22.0199222564697
"PFE",2025-04-16,21.6274108886719
"PFE",2025-04-17,21.7255363464355
"PFE",2025-04-21,21.6274108886719
"PFE",2025-04-22,22.1082363128662
"PFE",2025-04-23,21.9708557128906
"PFE",2025-04-24,22.3535575866699
"PFE",2025-04-25,22.4909362792969
"PFE",2025-04-28,22.618501663208
"PFE",2025-04-29,23.3446502685547
"PFE",2025-04-30,23.9530429840088
"PFE",2025-05-01,23.4820289611816
"PFE",2025-05-02,23.7469749450684
"PFE",2025-05-05,23.423152923584
"PFE",2025-05-06,22.4516830444336
"PFE",2025-05-07,22.3633708953857
"PFE",2025-05-08,22.5399990081787
"PFE",2025-05-09,22.2800006866455
"PFE",2025-05-12,23.0900001525879
"PFE",2025-05-13,22.8700008392334
"PFE",2025-05-14,22.0200004577637
"PFE",2025-05-15,22.6000003814697
"PFE",2025-05-16,22.8299999237061
"PFE",2025-05-19,23
"PFE",2025-05-20,23.5200004577637
"PFE",2025-05-21,23.0400009155273
"PFE",2025-05-22,23.0400009155273
"PFE",2025-05-23,23.3199996948242
"PFE",2025-05-27,23.6100006103516
"PFE",2025-05-28,23.1800003051758
"PFE",2025-05-29,23.4500007629395
"PFE",2025-05-30,23.4899997711182
"PFE",2025-06-02,23.4599990844727
"PFE",2025-06-03,23.3500003814697
"PFE",2025-06-04,23.3899993896484
"PFE",2025-06-05,23.1200008392334
"PFE",2025-06-06,23.3500003814697
"PFE",2025-06-09,23.9699993133545
"PFE",2025-06-10,24.2999992370605
"PFE",2025-06-11,24.4799995422363
"PFE",2025-06-12,24.8400001525879
"PFE",2025-06-13,24.5400009155273
"PFE",2025-06-16,24.3999996185303
"PFE",2025-06-17,24
"PFE",2025-06-18,23.8799991607666
"PFE",2025-06-20,23.9699993133545
"PFE",2025-06-23,24.0300006866455
"PFE",2025-06-24,24.3099994659424
"PFE",2025-06-25,24.2600002288818
"PFE",2025-06-26,24.2399997711182
"PFE",2025-06-27,24.1900005340576
"PFE",2025-06-30,24.2399997711182
"PFE",2025-07-01,25.0400009155273
"PFE",2025-07-02,25.3199996948242
"PFE",2025-07-03,25.3799991607666
"TM",2017-01-03,95.435676574707
"TM",2017-01-04,97.5609512329102
"TM",2017-01-05,96.9571762084961
"TM",2017-01-06,96.7076187133789
"TM",2017-01-09,96.3936538696289
"TM",2017-01-10,96.4097671508789
"TM",2017-01-11,96.530517578125
"TM",2017-01-12,96.3131637573242
"TM",2017-01-13,96.4500122070312
"TM",2017-01-17,95.3229751586914
"TM",2017-01-18,95.6288986206055
"TM",2017-01-19,96.0475006103516
"TM",2017-01-20,95.7335433959961
"TM",2017-01-23,95.2263717651367
"TM",2017-01-24,94.7031173706055
"TM",2017-01-25,95.8462524414062
"TM",2017-01-26,95.7818374633789
"TM",2017-01-27,93.938346862793
"TM",2017-01-30,93.4392166137695
"TM",2017-01-31,93.1815948486328
"TM",2017-02-01,92.7871627807617
"TM",2017-02-02,92.1994781494141
"TM",2017-02-03,92.6744537353516
"TM",2017-02-06,91.2173385620117
"TM",2017-02-07,91.0000076293945
"TM",2017-02-08,91.1851348876953
"TM",2017-02-09,90.0983657836914
